Post ID,Legacy ID,Post URL,Facebook URL,Input URL,Time Posted,User ID,User Name,Post Text,Group Title,Facebook ID,Likes Count,Shares Count,Comments Count,Reaction Like Count,Reaction Love Count,Reaction Wow Count,Reaction Care Count,Reaction Haha Count,Reaction Sad Count,Top Reactions Count,Feedback ID,Has Attachments,Attachment Count,Has Top Comments,Top Comments Count,Scraped At,Scraped Date,Scraped Time,Attachments Info,Top Comments,Source Type,source_file,Comment ID,Comment URL,Date,Comment Text,Profile ID,Profile Name,Profile Picture,Threading Depth,Has Nested Comments,Nested Comments Count,Post Facebook ID,Page ID,Page Name,Top Level URL,Timestamp,Link,Thumbnail,text,sentiment,polarity,emotion,category,prime_mentions,viral_score
UzpfSTEwMDAxNTA5OTEyNjkyODpWSzo5NjYzMzU1NTcwNDA3MDY3,9663355570407068.0,https://www.facebook.com/groups/118835848192468/permalink/9663355570407067/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:55:16.000Z,100015099126928,Kriti Sundar Roy,"ডাচ- বাংলা এটিএম থেকে কার্ড বার বার বের করে দেয় 
কার্ড রিজার্ভ হয় কোনো কিছুতে ডুকতে গেলে বের করে দেয় ,
কারণ কি হতে পারে?",DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,10.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,ZmVlZGJhY2s6OTY2MzM1NTU3MDQwNzA2Nw==,No,0.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,,"[0 likes] Azizul Islam Aziz: দেখেন কোম্পানি পিন কোড কোড
অফ করে দিয়েছে।... | [0 likes] মোঃ তাজউদ্দিন আহমেদ পারভেজ: মেসিনে সমস্যা কার্টে না...",,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDA5MjM1OTY5ODE1NjpWSzo5NjYzNDY5MzIzNzI5MDI1,9663469323729024.0,https://www.facebook.com/groups/118835848192468/permalink/9663469323729025/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:55:15.000Z,100092359698156,মি আমি,ডাচ্ বাংলা ব্যাংক এ মিলিয়নিয়ার ডিপোজিট স্কিম থাকলে বিস্তারিত জানতে চাই,DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,32.0,0.0,5.0,31.0,1.0,0.0,0.0,0.0,0.0,2.0,ZmVlZGJhY2s6OTY2MzQ2OTMyMzcyOTAyNQ==,No,0.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,,[1 likes] AL Amin: ভাই ডাচ বাংলা ব্যাংকের ডেবিট কার্ড  রিনিউ চার্জ বছরে কত টাকা কাটে... | [1 likes] Md. Amir Hamja: ...,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTg5OTQ5MTk5MjMxMTIyMzpWSzo5NjY2MDQ2NDUwMTM3OTc5,9666046450137980.0,https://www.facebook.com/groups/118835848192468/permalink/9666046450137979/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:55:04.000Z,899491992311223,Anonymous participant,"If you have a good bank account (Personal or company accounts) that can receive huge funds without problems you can message us with the number below as the company is looking to close a fast deal together
Amount involved $100M
First tranche $3m
DM : on WhatsApp for more information+1(956) 770_ 6508",DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ZmVlZGJhY2s6OTY2NjA0NjQ1MDEzNzk3OQ==,No,0.0,Yes,1.0,2025-06-18 11:47:31,2025-06-18,11:47:31,,[0 likes] Mohammed Alamin: ...,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDAzODIwODU0MDUxMTpWSzo5NjY3MDQ5ODQ2NzA0MzA2,9667049846704306.0,https://www.facebook.com/groups/118835848192468/permalink/9667049846704306/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:55:00.000Z,100038208540511,Jubayer Khandaker,"ডাচ বাংলা ব্যাংক থেকে বাজে ব্যাংকিং বাংলাদেশে আছে বলে আমার মনে হয় নাহ,,,,
বিগত ২ মাস আগে একাউন্ট খুললাম,অথচ আমাকে আজ পর্যন্ত তারা ভিসা কার্ড দেয় নাই,
বলে যে আজকে নাহ কালকে, কালকে নাহ ১ সপ্তাহ পরে আসেন,,
কার্ড নাই,পুরো বাংলাদেশে কার্ডের সাপ্লাই নাই,,
কিরে ভাই কি একটা ব্যাংক খুলছো,,অথচ কার্ড সাপ্লাই নাই,এই হইলো তাদের সার্ভিস এর অবস্থা। 🙂

ধন্যবাদ",DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,88.0,0.0,79.0,60.0,2.0,1.0,0.0,22.0,3.0,5.0,ZmVlZGJhY2s6OTY2NzA0OTg0NjcwNDMwNg==,No,0.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,,"[2 likes] মোঃ পাপ্পু খান: সবকিছুই দ্রুত পাওয়া যায় আপনার কোথাও ভুল হচ্ছে দেখেন... | [3 likes] Said Ahmed: এদিকে আমি এক  কার্ডের আবেদন করে দুইটা কার্ড পেতে যাচ্ছি 
এজেন্ট ব্যাংকিং এর কার্ড পেয়েছি 
আজ ভিসা ক...",,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDAwNTQ5NzI3MzIwOTpWSzo5NjY3MjA0NTQ2Njg4ODM2,9667204546688836.0,https://www.facebook.com/groups/118835848192468/permalink/9667204546688836/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:54:56.000Z,pfbid036dTn6CDk4UkvYPjfyFu5aCLYtWe8bGfJNvQhTzSrdAj5Wz57wuveAApeHMpT8fEzl,MD Mehedi Hasan,DBBL এর বুথ থেকে ATM card ছাড়া টাকা উত্তোলনের কোন উপায় আছে?,DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,16.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,ZmVlZGJhY2s6OTY2NzIwNDU0NjY4ODgzNg==,No,0.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,,[7 likes] Rana Mia: বুথ খুলে টাকা বাইর করা যেতে পারে... | [3 likes] Zahir Uddin Rony: Use Roket...,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDAwNjM5NTcxMTA5ODpWSzo5NjY3Mzg3MzY2NjcwNTU0,9667387366670554.0,https://www.facebook.com/groups/118835848192468/permalink/9667387366670554/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:54:54.000Z,100006395711098,Mahfujur Rahman Tanvir,"Nexuspay Loyalty Card থেকে কি এই VISA কার্ডে টাকা নেয়া যাবে?
আর নাহলে অন্য কোন উপায়ে Loyalty Card থেকে টাকা উঠাতে পারি?",DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,25.0,0.0,25.0,22.0,3.0,0.0,0.0,0.0,0.0,2.0,ZmVlZGJhY2s6OTY2NzM4NzM2NjY3MDU1NA==,Yes,1.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,Photo: https://www.facebook.com/photo.php?fbid=4186844261538723&set=gm.9667387366670554&type=3 (OCR: May be an image of money and text...),[0 likes] Md Sumon Islam: এটা দিয়ে ইন্টারন্যাশনাল ট্রানজেকশন হয় তবে ফেসবুকে বুষ্ট হয় না... | [0 likes] Abdullah Al Noman: ডাচ বাংলা ব্যাংক  এ কাড কিভাবে পাব একটু জানাবেন কেউ...,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDA5NDkwMjQ3MDkzNDpWSzo5NjY3NDQ3NTkzMzMxMTk4,9667447593331198.0,https://www.facebook.com/groups/118835848192468/permalink/9667447593331198/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:54:52.000Z,100094902470934,Shohel Rana,"আমার কাছে একটা ডাচ বাংলা ব্যাংকের চেক বই আছে কিন্তু কিভাবে জানবো চেক বই টাকা আছে কি না ? 
Help post 🙏",DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,ZmVlZGJhY2s6OTY2NzQ0NzU5MzMzMTE5OA==,No,0.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,,[2 likes] Raihan Zuberi: চেকে ১০ কোটি টাকা উত্তোলনের জন্য লিখে নিয়ে কাউন্টারে জমা দেন। তাহলেই বুঝবেন।... | [1 likes] Shakil Ahmed: টাকা থাকবে একাউন্টে...,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDAwMzIzODA1MTAzOTpWSzo5NjY3NDM3OTYzMzMyMTYx,9667437963332160.0,https://www.facebook.com/groups/118835848192468/permalink/9667437963332161/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-26T05:44:10.000Z,100003238051039,Arman Shovon,"Let's welcome our new members!
Rajib Sorkar,
Arfin Hossen Raj,
Md Obin,
Md Nayem Hossain,
সৈয়দ আশরাফ,
Mir Istiaq Ali Saif,
Sohel Hassan,
Md. Mehedi Hasan Russel,
দেবহাটার সংবাদ,
Tanu Islam,
Towra Chakma,
H.M. Tanzilul Haque,
Tarek Rahman,
Mahmudul Hassan,
Junaid Hossain Angur,
Apon Mithun,
MD AL Hasib,
S. Shaon Sikder,
Rakhal Chandra Bhowmik,
Farhan Alam,
Md. Monir Khan,
Md Arafat Hossain,
Rêlãx Jibõň,
Mohammed Rozzob Hossen Akash,
Md Rakib Hossain,
Belal Hossain Asif,
Fatema Akter,
Earul Islam,
Hasrat Bepari,
রবিউল ইসলাম মুন্না,
প্রি তু ল,
Md Sipon Khan,
Sadia Sultana,
Prince,
MD Abu Bakkar Siddik,
Rifat Chowdhury Robi,
Jubaer Ahmed Khan,
Israt Chowdhury,
Hadi Uz Zaman,
MD Saiful Islam,
ডাচ্-বাংলা এজেন্ট ব্যাংকিং আলমপুর শাখা,
এইচ.এম. রানা,
তানজিম সারোয়ার,
Obaydullah Imran,
Saleha Binte Mahamud,
মি লন,
Abdullah AL Azom,
Riadul Islam,
বাংলাদেশ জাতীয় সাংবাদিক ফোরাম,
Md. Shakhawat Hosen,
Jihad Khan,
Engi Ariful Islam,
Ariful Bashar,
Nazari Kabir Rahad,
Topon Ali,
S M A. Salman,
Arfius Al-din,
Forhad Hossain,
Sunny King,
Zara Moni,
Ashadul Islam,
Zoheer Orshan,
Israt Jahan,
সোনালী আফরানা,
Reyad Ahmed,
আকাশ রহমান,
Rupa Akhtar,
Hãfîzã Jãññãt,
Sayed Ahmed,
RA K IB,
Nawaz Sharif,
Md Hridoy R,
Abu Nasim Tutul,
Pranto Paul,
Minhaz Uddin Jisan,
Ƿoĺĺoḃ Cħẫḱřẫḃořty Oňtu,
Siam Ahmed,
Shakib Hossein,
Tanisha Lopa,
محمد هاشينور الرحمن,
Md Sihab Hossain,
Chandan Moni Paul,
Umme Dina Moni,
Mahbubul Hasan Masum,
Md PaYel Hussain,
Biman Pandey,
Ismail Hossain,
Md Ranel,
সালমান つ,
محمد مصبر حسين ثاقب,
SB Suprio,
Ahmed Shadman,
Mst Saima Islam,
Hasan Ali,
Sathi Akter,
Nur Islam,
Samia Shahrin Tonni,
Shoel Khan,
HABIBULLAH MOLLIK,
Rubaiya Ripon,
Jarin Tasnim,
Talukdar Tamim,
Mamun Ahmed Khan,
Azharul Islam,
Shamim Reza,
Pra Ani Graphics & Printing,
NOBITA 卝 চৌধুরীヅ,
Nill Akash,
হুজুরনীর হুজুর হবো,
Ainaz Maysoon,
Di Sh A,
Ahsan Habib Faisal,
Mahmudul Hasan,
Md. Ferdaus Hasan,
Shawon Barua,
Md Hemel Kazi,
Shohel Rana,
MD Nasar Hossain,
Mathew Halder,
Shamim Chowdhury,
শ্রী পর্ণা,
মুহাম্মদ আল আমিন,
সোহেলী আক্তার শাম্মী,
Ke Ya,
Md Enamul Haque,
Sujan Chandro Paul,
Rahmat Ullah,
MD Anowar,
Asma Sornaly,
মোঃ আব্দুল জলিল,
Abdul Ahad Rana,
S M Bashir Sikdar,
Nijhor Hossain,
Nur Patowary,
Md Rezaul Karim Masum,
Konika Pal,
Khan Rajon,
কাওছার সরকার,
M M Khalidhasan BD,
Md Al Amin HaQue,
Md Rifat Hasan,
Mohammad Mamun,
Razoyan Mahfuz Remon,
محمد فورهاد بن نور,
Mahmodul Hasnat,
Muhammad Kamrul Islam,
Bank Asia PLC. Uttara Priyanka City Outlet,
Afroza Dolon,
হাসান মাহমুদ শরিফ,
Md Nobin,
Md. Ruhul Amin Rishad,
Ashraful Islam,
Mehedi Hasan,
Azmul Hoque Mamun,
Keya Konok,
Arfin Ankon,
Md Shakib Molla,
Misty Meye,
JA H ID,
Mahamudul Hasan,
Shahriar Evan,
মোঃ রাকিবুল হাসান,
আ রা ফ,
FatemaYeasmin Roni,
Masum Jamee,
Muhammad Jerin Ahm,
Nil Pori,
Tasmiya Talha,
Abdur Rahim,
Md Robi,
Zia Raju,
Md Tarek Hasan,
Orpita Islam,
Md Rafitul Rafsan,
Afm Fazla Rabby,
Sahriar Shuvo,
Tanjil Ahamed Ovi,
Md Sayful Islam,
iqbal Hossain ,
Arif Ahammed Mukul,
Ariful Islam,
Ataur Rahman,
Sabina Tithy,
Maria Khatun,
Md. Shohidul Islam,
Master Your Skill,
Halima Tus Sadia,
Md Anwar Hossan Khna,
Mugdha Chaki,
ইমরান খান,
Probir Baidya,
মোঃ মহসিন হোসাইন,
Taimoor Mirza,
MH Liton,
MD Mahabub Hawlder,
Shaon Kawsar,
Tanvir Ahmed,
Ju Well,
Kawser Hossain,
Muhammad Ali,
Emon Khan,
Mohammad Polash Khan,
Rigan Barua Sourov,
আভীমানি মন,
AL Amin Molla Robin,
সাবিকুন্নাহার সুমাইয়া,
Kazi Arafat,
Yousuf Abdullah Nirob,
Shohel Rana,
KHaja Sarkar,
Md Arko,
M S Momin,
মুহাম্মদ আল আমিন,
Umaya Afroz,
Farin Khan,
Kalam Mirdha,
Sujan Chakraborty,
AL Noman,
Md Akramul Sarker,
Robin Ahmed,
Shuvo Das,
MdEkbal Hissain,
Sourav Saha,
Bushratul Kubra,
Dhananjoy Dibru,
Ta Ha,
Md Ashraful Islam Rahul,
Hùssen Apúrbo,
Shompa Alam,
জান্নাতুন নাঈম দিশা,
মো.রাকিবুল ইসলাম উদয়,
Liakat Chowdhury,
Mohammad Faruq,
ইসা ছাএআন্দোলন,
Md Ratul,
Muhammad Asraful Islam Atik,
Abul Kalam Azad,
Ali Noor Aine,
Md Nayon,
Md Al Mamun,
SA Adrita Mehram Rikta,
Md Rasel Khan,
MD Emran Hossen Eman,
Hujaifa Sujon,
Hamed Hasan,
Mahmudul Hasan,
TaHira SulTana LaMia,
তারেক রহমান ভূঁইয়া,
Sayeed Khan,
Nusrat Rumana,
Mahbub Rafi,
Nazmul Islam Shawon,
Arfin Iqbal,
Dheman Ray Tripura,
MD Showkat,
তরমুজ আলী,
Sabbir Ahmed Uzzal,
Md. Anayet Hussain,
Kumar Tapon,
Soniaa Akter,
MD Rofiqul Islam,
Md Mahedi Alam,
Faisal Ahmed Anik,
পুঁই ডালিমের কাব্য,
Md polas,
মনিরুজ্জামান মনির,
Nayem Islam,
Gf chai,
Niazul Haque Shadin,
দুষ্টু,
Raju Das Fsgud,
Prianka Dey,
Shahidullah Ansari,
Tasnova Jahan Sumi,
Adnan Sunny,
যা ভাগ যা ভাগ,
Abu Jar Asif,
Al Shahriar Nazim,
Jabir Mustakim,
Æfnàn Máhīm,
Md Shakil Miah,
Akm Azad,
Iffat Zahan,
শ্রেষ্ঠ আবরার জাহিন,
Nazmul Hasan,
Nuzhat Tabassum Toroni,
Osman Zein,
Md Monsur Hossain",DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,ZmVlZGJhY2s6OTY2NzQzNzk2MzMzMjE2MQ==,Yes,1.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,Photo: https://www.facebook.com/photo.php?fbid=10023757027742133&set=gm.9667437963332161&type=3 (OCR: May be a graphic of crowd and text...),[0 likes] Rupa Akhtar: Tnx... | [0 likes] Dheman Ray Tripura: Thanks to Admin🥰🥰🥰...,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDAwMzIzODA1MTAzOTpWSzo5NjQ2OTgyOTA4NzExMDAw,9646982908711000.0,https://www.facebook.com/groups/118835848192468/permalink/9646982908711000/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-23T04:37:40.000Z,100003238051039,Arman Shovon,"Let's welcome our new members!
Lili Khan,
Shible Rabbany,
Nayeem Hoque,
Al Rigga,
Mohammad Adil,
Ropaly Ibnat,
Nayemur Rahman,
Mûññå Çhøwdhûry,
Md Delowar Hussain,
M Ahmed,
Nazmin Akter,
Tanvir Bhuiyan,
Bikash Sarker,
MD Shadot,
Mozahidul Islam,
Asm Tawfiq,
Md Meraj Kholifa,
M D Atikul,
Mahfuj Hasan,
অনেক স্বপ্ন ছিল,
Abdullah Al Saif,
Mahmud Al Mamun,
Md Motasim Billa Tuhin,
Jhi Nuk,
Md Sahidkondokar,
Rasal Sundwip,
Al,
ซาฟาเยต อาลัม,
MD Tanvir Hossan Hridoy,
Mohammad Mamun,
Martin Randolaph,
Sumaiya Mim,
Md Nurol Amin Khoifah,
Mah Di Ahemed,
Marjana Roman,
Hussain H,
Sharmin Akther,
Mousumy Saha,
Antu Saha,
Imdadul Haque,
Mind Spark,
Mahmudur Rahman Rakib,
MD Shakil MD Shakil,
সুনায়না হোসেন,
Joy Das,
HASNAT NAYEM,
OYASIM MIAH,
Masud Rana,
M S Apon,
Md Abdues Salam Hossen,
রাজ্য ছাড়া রাজা,
Tanjil Sifat,
Susmoy Chandra Das,
Moksedul Islam,
Junaid Vai,
Shu Vo,
সূর্য বানু এন্টারপ্রাইজ,
Tasahud Ahammed Rabby,
Chayan Mahmud,
Mukul Hossan,
MH Mohin,
Sumaiya Faruq Rimi,
Afia Anjum Sreaya,
DE E P,
Md Sunam Sarker,
Imtiaz Emon,
Om Mahashakti,
Maherun Naher,
চুমকি সাহা,
Abdus Subhan,
Tuhin Khan,
Hasan Jahied,
মোঃ আব্দুল্লাহ্ আল মামুন,
Sofikul Islam,
Samiul Arpon,
Ha UR,
Farhad,
Mobile Recharge offer,
Mamun's Mindful Mastery,
Arnob,
Nahid Hasan,
BD ShopCom,
Md Ashrafuzzaman,
Masum Ahamed,
Suya Aktar,
Tanvir Shahid Tamim,
Jahidul Islam,
Sumaiya Binte Salauddin,
جياول حسن ريان,
Unkown BlackMagic,
Ishtiak Ahmed Zayeem,
Jihadul Islam Jihad,
Amber Hossain,
Airen Akter,
Arjun Mehta,
Mdpalashkahan Mdpalashkahan,
সজল ষ্টোর,
Samanta Sharkar,
Rasel Patwary,
MD Abdur Rob,
Tanu Sen Gupta,
Gopal Majumder,
Shapna Akond,
Enamul Hoque Mithu,
Shimla Akhter Shimu,
MD Shahid Islam Riaz,
মেহনাজ তাবাসসুম,
Joti Ghosh,
Ritu Akter,
BN Mos Lem Khan,
Søhël Ráñä Sr.,
Altaf Hossain,
Hashi Hashi,
KrisHna Đhon Đas,
Md Âshrafûl Khân,
Md. Nurunnabi Sarkar,
Md Nuruzzaman Mamun,
Islam Anantu,
Polash,
Fariya Rahman,
Mehedi Hasan Sourav,
Nayem Islam,
SadhMaan ShaKib,
Monowar Bappi,
Bisma Jannatun Nur,
মোঃ রবিউল ইসলাম,
Bias Binte Kamal,
Hm Imran Khan Adour,
ফাতেমা তুজ্জোহুরা,
Shuvo Biswas,
M R Rakib,
Freelacer Manik Roy,
Sudipto Kumer Dutta,
Rasel Rasel,
Eti Eti,
Ambrose Sterling,
তানজিলা আফরীন,
Krishna Robidas,
Mohammad Rimon,
ɗʀ ヽ・　T.T,
Rakib Ahmed Rain,
NI H AN,
Md. Tarif Hossain,
Afifa Unnur,
Anamul Haque,
Aysha Akter Tisha,
মুহাম্মদঃ আবদুল্লাহ,
Nahid Hossain,
Md Shahin,
Adibul Islam,
Mehedi Mohamed Hasan,
Debasis Vai,
Nazrul Joy,
Ismail Khan Emon,
Bristy Khan,
Kamal Uddin,
Rtr Āshik,
Aarifin H,
Mahdi Hasan,
Md Ibrahim,
Shawon Islam,
M D Ashik,
Abdullah Al Maksud,
Mohammad Sabbir,
সাদা কালো,
Hasibul Sakib Shanto,
তোহা বাবু অসহায় পিতা,
Ashakul Islam,
আদুরী ইসলাম,
Abu Huraira,
Mohammed Mohyuddin,
Rinad Hasan Apon,
MD Mohosin Hossain Tuser,
Razib,
MdSumon Howlader,
Ahnaf Sajid,
Harunur Rasid,
Netra Bikash Mazumder Anup,
RB Raju,
Afsana Mimi,
Piu Rahman,
Afroza Akther,
SIYAM PHOTOGRAPHY,
محمد مشرف حسين,
Tonoy Kabir,
Abir Abir,
Mdjakirhossain Pondit,
Su S MP,
Eshita Zaman,
Syed Shopno Islam,
Mahidi Zaman,
Md. Ikram,
Kg Manik,
M M Mehedi Islam,
Jubayer Ahmed,
Nasim Uddin Taufiq,
Akash Pal,
Lipika Debnath,
Rs Builders,
Shahjalal Ahmad,
AHMED SHORIF,
Jannatul Tajrin Rumu,
Md Rostom Khan,
Abdul Alim,
Md Shadhin,
এখলা পাখি,
মিজান সৌদি প্রবাসী,
Niloy,
Abid Hasan,
MD Sowkot Hossain,
Al Nur Islam Ovi,
Hafeez Ashraful Islam,
Feroz Tak,
Abu Sharif Siddique,
Jahangir Alam",DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,ZmVlZGJhY2s6OTY0Njk4MjkwODcxMTAwMA==,Yes,1.0,Yes,2.0,2025-06-18 11:47:31,2025-06-18,11:47:31,Photo: https://www.facebook.com/photo.php?fbid=10002320366552466&set=gm.9646982908711000&type=3 (OCR: May be an illustration of crowd and text...),[0 likes] Jannatul Tajrin Rumu: Basay bose ki account khula jabe naki office a jete hobe??... | [0 likes] Abir Abir: আমার নাম কই...,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDAwMzIzODA1MTAzOTpWSzo5NjM0MDM5OTMwMDA1Mjk4,9634039930005298.0,https://www.facebook.com/groups/118835848192468/permalink/9634039930005298/,https://www.facebook.com/groups/118835848192468,https://www.facebook.com/groups/118835848192468,2025-05-21T08:24:10.000Z,100003238051039,Arman Shovon,,DBBL (Dutch-Bangla Bank Limited) Account Holders,118835848192468.0,49.0,4.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,2.0,ZmVlZGJhY2s6OTYzNDAzOTkzMDAwNTI5OA==,No,0.0,No,0.0,2025-06-18 11:47:31,2025-06-18,11:47:31,,,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
UzpfSTEwMDA3NDE5MjI3NjIzNTpWSzoxNjk3NjY0MjI0NDQ4OTYx,1697664224448961.0,https://www.facebook.com/groups/365768087638588/permalink/1697664224448961/,https://www.facebook.com/groups/365768087638588,https://www.facebook.com/groups/365768087638588,2025-06-17T07:41:29.000Z,100074192276235,Baizid Ahmed,"অনেকেই ফেসবুক এ নতুন ১০০০ টাকার নোটের ছবিসহ দোকানদার আপনার নোট নিতে অস্বীকৃতি জানাচ্ছে, এটিএম মেশিন টাকা নিচ্ছে নাহ বিভিন্ন ধরনের সমস্যার কথা শেয়ার করতেছেন। 
আপনাদের উদ্দেশ্যে বলব এসব সমস্যাসহ ছেঁড়া নোট, জাল নোট, ভাংতি সমস্যা - এজাতীয় সকল সমস্যার একমাত্র সমাধান ক্যাশলেস লেনদেন।

তাছাড়া এই কাগজের নোট বানাতে দেশের অনেক টাকা খরচ হয়। ক্যাশলেস লেনদেন বৃদ্ধি পেলে কাগজে নোটের প্রয়োজনীয়তা কমে যাবে। যাতে দেশের রিজার্ভ বৃদ্ধি পাবে। 

ভেবে দেখেছেন কি?
#BangladeshCashlessCommunity #BCC #Bkash #rocket #nagad #posmachine #visacard #Mastercard #amexcard",Banking information group of Bangladesh,365768087638588.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,ZmVlZGJhY2s6MTY5NzY2NDIyNDQ0ODk2MQ==,Yes,1.0,No,0.0,2025-06-18 11:47:31,2025-06-18,11:47:31,Photo: https://www.facebook.com/photo.php?fbid=720279037121832&set=gm.1697664224448961&type=3 (OCR: May be an image of money and text that says '১০০০ BABNN HSST চাহিবামাত্র ইহার বাহককে এক হাজার টাকা দ...),,,other_banks_posts.csv,,,,,,,,,,,,,,,,,,,Neutral,0.0,Neutral,Other,0,0
